,hosts,number of nodes,switches
239,"[1, 736]",2,[]
240,"[1, 736, 228, 965, 247, 125, 511, 561, 115, 20, 856, 313, 514, 229, 369, 150, 959, 418, 517, 535, 601, 284, 5, 289, 432, 594, 436, 97, 687, 562, 314, 59]",32,[]
241,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769]",32,[]
242,"[1, 736, 228, 965, 247, 125, 511, 561, 115, 20, 856, 313, 514, 229, 369, 150, 959, 418, 517, 535, 601, 284, 5, 289, 432, 594, 436, 97, 687, 562, 314, 59]",32,[]
243,"[1, 736, 228, 965]",4,[]
244,"[2, 138]",2,[]
245,"[3, 165]",2,[]
246,"[2, 138]",1,[]
247,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769]",32,[]
248,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769]",32,[]
249,"[3, 165, 903, 743, 652, 16, 20, 613, 392, 812, 429, 303, 657, 968, 556, 264, 105, 878, 80, 942, 525, 686, 465, 739, 567, 868, 454, 715, 272, 900, 738, 291]",32,[]
250,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769]",32,[]
251,"[3, 165, 903, 743, 652, 16, 20, 613, 392, 812, 429, 303, 657, 968, 556, 264, 105, 878, 80, 942, 525, 686, 465, 739, 567, 868, 454, 715, 272, 900, 738, 291]",32,[]
252,"[4, 960, 801, 642, 618, 408, 984, 551, 456, 649, 663, 356, 742, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 179, 448, 227, 207, 249, 362, 945, 147, 643]",32,[]
253,"[3, 165, 903, 743, 652, 16, 20, 613, 392, 812, 429, 303, 657, 968, 556, 264, 105, 878, 80, 942, 525, 686, 465, 739, 567, 868, 454, 715, 272, 900, 738, 291]",32,[]
254,"[4, 960, 801, 642, 618, 408, 984, 551, 456, 649, 663, 356, 742, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 179, 448, 227, 207, 249, 362, 945, 147, 643]",32,[]
255,"[3, 165, 903, 743, 652, 16, 20, 613]",8,[]
256,"[2, 138]",1,[]
257,"[4, 960, 801, 642, 618, 408, 984, 551, 456, 649, 663, 356, 742, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 326, 179, 448, 227, 207, 249, 416, 362, 945]",32,[]
258,"[5, 526]",1,[]
259,"[6, 891]",1,[]
260,"[7, 258]",1,[]
261,"[5, 526, 93, 374, 247, 668, 861, 807, 463, 982, 472, 444, 224, 226, 164, 185, 254, 192, 132, 997, 205, 289, 432, 594, 436, 513, 942, 565, 728, 443, 705, 327]",32,[]
262,"[4, 960]",1,[]
263,"[4, 960]",1,[]
264,"[6, 891]",1,[]
265,"[6, 891]",1,[]
266,"[7, 258]",1,[]
267,"[8, 288, 480, 610]",4,[]
268,"[8, 288, 480, 610]",4,[]
269,[],0,[]
270,"[9, 290, 99, 1001, 396, 135, 375, 343, 379, 1022, 582, 968, 208, 758, 158, 161, 699, 334, 239, 859, 517, 974, 370, 762, 739, 588, 110, 380, 767, 134, 844, 399, 791, 447, 585, 977, 62, 191, 267, 338, 697, 794, 478, 611, 107, 563, 629, 351]",48,[]
271,"[5, 526, 93, 374, 247, 668, 861, 807, 463, 982, 472, 444, 224, 226, 164, 185, 254, 192, 132, 997, 205, 289, 432, 594, 436, 513, 942, 565, 728, 443, 705, 327, 204, 824, 325, 384, 449, 686, 763, 576, 932, 998, 617, 268, 784, 979, 212, 757]",48,[]
272,"[8, 288, 480, 610]",4,[]
273,"[0, 69, 519, 809]",4,[]
274,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 823, 380, 351, 902, 650, 282, 90, 638, 33, 675, 589, 911, 417, 458, 664, 379, 316, 394, 680, 622, 616, 860, 488, 658, 630, 541, 908, 397, 792, 890, 573, 423, 876, 780, 987, 318, 198, 236, 273, 568, 445, 293, 715, 462, 113, 345, 129, 836, 901, 1003]",64,[]
275,"[5, 526, 93, 374, 247, 668, 861, 807, 463, 982, 472, 444, 224, 226, 164, 185, 254, 192, 609, 132, 997, 205, 289, 432, 594, 436, 513, 942, 565, 728, 443, 705]",32,[]
276,"[6, 891, 677, 492, 749, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 184, 642, 681, 685, 188, 189, 836, 486, 1005, 115, 245, 939, 972, 461, 117, 543, 1000, 553, 586, 303, 695, 896, 304, 323, 558, 176, 283, 740, 83, 438, 963, 356, 520]",48,[]
277,"[5, 526, 93, 374, 247, 668, 861, 807, 463, 982, 472, 444, 224, 226, 164, 185]",16,[]
278,"[6, 891, 677, 492, 749, 696, 411, 417]",8,[]
279,"[5, 526, 93, 374]",4,[]
280,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 823, 380, 351, 902, 650, 282, 90, 638, 33, 675, 589, 911, 458, 664, 379, 316, 394, 325, 680, 622, 616, 860, 488, 658, 630, 444, 541, 908, 397, 792, 890, 573, 423, 876]",48,[]
281,"[5, 526]",2,[]
282,[],0,[]
283,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 764, 62, 353, 40, 297, 495, 24]",16,[]
284,"[9, 290, 99, 1001, 396, 463, 565, 375, 343, 1022, 582, 968, 208, 758, 158, 161]",16,[]
285,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 764, 62, 353, 40, 297, 495, 24]",16,[]
286,"[10, 226]",2,[]
287,"[11, 320]",2,[]
288,"[12, 260, 51, 309]",4,[]
289,"[13, 580, 549, 844]",4,[]
290,"[14, 230, 137, 906, 434, 1011, 905, 814]",8,[]
291,"[8, 288, 480, 610, 79, 977, 57, 612]",8,[]
292,"[10, 226, 871, 426, 615, 93, 978, 692]",8,[]
293,"[9, 290, 99, 1001, 396, 463, 565, 375, 343, 1022, 582, 968, 208, 758, 158, 161, 699, 334, 239, 859, 517, 974, 370, 762, 576, 932, 998, 617, 15, 570, 668, 134]",32,[]
294,"[6, 891, 677, 492, 749, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 184, 642, 681, 685, 188, 189, 836, 486, 1005, 115, 245, 939, 972, 461, 117, 543, 1000, 553, 586, 303, 695, 896, 323, 558, 176, 283, 740, 83, 438, 963, 356, 520, 1002, 850, 50, 467, 820, 213, 317, 160, 977, 849, 403, 926, 700, 47, 819, 508, 861]",64,[]
295,"[5, 526, 93, 374, 247, 668, 807, 463, 982, 472, 224, 226, 164, 185, 254, 192, 609, 132, 997, 205, 289, 432, 594, 436, 513, 942, 565, 728, 443, 384, 449, 686]",32,[]
296,"[6, 891, 677, 492, 749, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 184, 642, 681, 685, 188, 189, 836, 486, 1005, 115, 245, 939, 972, 461, 117, 543, 1000]",32,[]
297,"[5, 526, 93, 374]",4,[]
298,[],0,[]
299,"[5, 526, 93, 374, 247, 668, 861, 807, 463, 982, 472, 444, 224, 226, 164, 185, 254, 192, 609, 132, 997, 205, 289, 432, 594, 436, 513, 942, 565, 728, 443, 705]",32,[]
300,"[6, 891, 677, 492, 749, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 184, 642, 681, 685, 188, 189, 836, 486, 1005, 115, 245, 939, 972, 461, 117, 543, 1000]",32,[]
301,"[5, 526]",2,[]
302,"[7, 258]",2,[]
303,"[8, 288]",2,[]
304,"[9, 290, 99, 1001]",4,[]
305,"[10, 226, 549, 871]",4,[]
306,"[5, 526, 93, 374]",4,[]
307,"[2, 138]",2,[]
308,"[5, 526, 93, 374]",4,[]
309,"[2, 138, 109, 239, 208, 630, 376, 416]",8,[]
310,"[5, 526, 93, 374, 247, 668, 861, 807]",8,[]
311,"[7, 258, 588, 77, 304, 338, 473, 1004]",8,[]
312,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 764, 62, 353, 40, 297, 495, 24]",16,[]
313,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 413, 332, 664, 795, 191, 326]",16,[]
314,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 823, 380]",16,[]
315,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 764, 62, 353, 40, 297, 495, 24, 384, 898, 170, 241, 159, 289, 1003, 596, 949, 153, 745, 940, 343, 735, 391, 50]",32,[]
316,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 273, 564, 377, 352, 1004, 529, 690, 769, 354, 803, 746]",32,[]
317,"[5, 526, 93, 374, 247, 668, 861, 807, 463, 982, 472, 444, 224, 226, 164, 185, 254, 192, 609, 132, 997, 205, 289, 432, 594, 436, 513, 942, 565, 728, 443, 705]",32,[]
318,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 273, 564, 377, 352, 288, 1004, 529, 690, 769, 354, 803, 746, 599, 497, 729, 984, 921, 30, 615, 113, 308, 857, 334, 270, 317, 63, 369, 820, 183, 346, 733, 929, 962, 193, 403, 364, 783, 338, 983, 589, 896, 68, 315]",64,[]
319,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 438, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 834, 547, 847, 151, 305, 54, 281, 250, 94, 934, 653, 336, 855, 255, 331, 561, 158, 173, 877, 634, 734, 422, 415, 614, 83, 500, 918, 280, 742, 587, 818, 19, 730, 64, 261, 454, 456, 989, 35]",64,[]
320,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 273, 564, 377, 352, 288, 1004, 529, 690, 769, 354, 803, 746, 599, 497, 729, 984, 921, 30, 615, 113, 308, 857, 224, 334, 270, 317, 63, 369, 820, 183, 346, 733, 929, 962, 193, 403, 364, 783, 338, 983, 589, 896, 68]",64,[]
321,"[0, 69, 519, 809]",4,[]
322,"[5, 526, 93, 374]",4,[]
323,"[7, 258, 588, 77, 304, 473, 623, 689, 628, 789, 641, 135, 823, 380, 351, 902]",16,[]
324,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 438, 48]",16,[]
325,"[5, 526, 93, 374, 247, 668, 861, 807, 463, 982, 472, 444, 226, 164, 185, 254]",16,[]
326,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 273, 564, 377, 352, 288, 1004, 529, 690, 769, 354, 803]",32,[]
327,"[0, 69]",2,[]
328,"[5, 526, 93, 374]",4,[]
329,"[7, 258, 588, 77, 304, 338, 473, 623, 689, 628, 789, 641, 135, 823, 380, 351, 902, 650, 282, 90, 638, 33, 675, 589, 911, 458, 379, 316, 394, 325, 680, 622]",32,[]
330,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 30, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151, 305, 54, 281, 250, 94, 934, 653, 336, 855, 255, 331, 561, 158, 173, 877, 634, 733, 734, 422, 205, 472, 415, 614, 83, 500, 918, 280, 742, 587, 818, 19, 730]",64,[]
331,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769, 354, 803, 746, 599, 497, 729, 984, 921, 615, 308, 857, 224, 334, 270, 317, 63, 356, 520, 1002, 850, 891, 369, 820, 183, 346, 929, 962, 193, 403, 364, 783, 983]",64,[]
332,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 30, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151, 305, 54, 281, 250, 94, 934, 653, 336, 855, 255, 331, 561, 158, 173, 877, 634, 733, 734, 422, 939, 205, 472, 415, 614, 83, 500, 918, 280, 742, 587, 818, 19]",64,[]
333,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769]",32,[]
334,"[0, 69, 519, 809, 78, 431, 246, 709]",8,[]
335,"[5, 526]",1,[]
336,"[6, 891]",1,[]
337,"[7, 258]",1,[]
338,"[8, 480, 610, 79, 977, 57, 353, 40, 297, 495, 24, 384, 898, 170, 241, 159]",16,[]
339,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438]",16,[]
340,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 30, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151]",32,[]
341,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769]",32,[]
342,"[0, 69, 519, 809, 78, 431, 246, 709]",8,[]
343,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 30, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151, 305, 54, 281, 250, 94, 934, 653, 336, 855, 255, 331, 561, 158, 173, 877, 634, 733, 734, 422, 939, 205, 472, 415, 614, 83, 500, 918, 280, 742, 587, 818]",63,[]
344,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769, 354, 803, 746, 599, 497, 729, 984, 921, 615, 308, 857, 224, 334, 270, 317, 63]",48,[]
345,"[4, 960, 801, 642, 618, 408, 551, 456, 649, 663, 356, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 179, 448, 227, 207, 249, 643, 261, 172, 1017, 572, 741, 694, 361, 989, 160, 555, 439, 419, 868, 70, 167, 606, 640, 340, 854, 607, 452]",48,[]
346,"[2, 138, 109, 239, 208, 630, 376, 416, 516, 435, 312, 413, 332, 664, 795, 191, 326, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769, 354, 803, 746, 599, 497, 729, 984, 921, 615, 308, 857, 224, 334, 270, 317, 63]",48,[]
347,"[4, 960, 801, 642, 618, 408, 551, 456, 649, 663, 356, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 179, 199, 972, 237, 429, 164, 998, 658, 370, 23, 740, 271, 981, 823, 969, 365, 718, 124, 796, 681, 188, 189, 292, 745, 650, 755, 95]",48,[]
348,[],0,[]
349,"[2, 138]",1,[]
350,"[7, 258]",2,[]
351,"[2, 138]",2,[]
352,"[7, 258]",1,[]
353,"[2, 138]",1,[]
354,"[2, 138]",1,[]
355,"[1, 736, 228, 965, 247, 125, 511, 115, 856, 313, 514, 229, 369, 150, 959, 418, 517, 535, 601, 284, 289, 432, 594, 436, 97, 687, 562, 314, 59, 674, 908, 693, 251, 222, 32, 749, 335, 790, 34, 682, 439, 26, 669]",43,[]
356,"[6, 891, 677, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 565, 184, 461, 117, 543, 1000, 553, 586, 303, 695, 896, 304, 323, 558, 176, 283, 963, 520, 1002, 850, 50, 467, 820, 213, 317, 160, 977, 849, 403, 926]",43,[]
357,"[1, 736, 228, 965, 247, 125, 511, 115, 856, 313, 514, 229, 369, 150, 959, 418, 517, 535, 601, 284, 289, 432, 594, 436, 97, 687, 562, 314, 59, 674, 908, 693, 251, 222, 32, 749, 335, 790, 34, 682, 439, 26, 669]",43,[]
358,"[6, 891, 677, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 565, 184, 461, 117, 543, 1000, 553, 586, 303, 695, 896, 304, 323, 558, 176, 283, 963, 520, 1002, 850, 50, 467, 820, 213, 317, 160, 977, 849, 403, 926]",43,[]
359,"[1, 736, 228, 965, 247, 125, 511, 115, 856, 313, 514, 229, 369, 150, 959, 418, 517, 535, 601, 284, 289, 432, 594, 436, 97, 687, 562, 314, 59, 674, 908, 693]",32,[]
360,"[2, 138]",1,[]
361,"[1, 736, 228, 965, 247, 125, 511, 115, 856, 313, 514, 229, 369, 150, 959, 418, 517, 535, 601, 284, 5, 289, 432, 594, 436, 97, 687, 562, 314, 59, 674, 908]",32,[]
362,"[1, 736, 228, 965, 247, 125, 511, 115]",8,[]
363,[],0,[]
364,[],0,[]
365,[],0,[]
366,[],0,[]
367,[],0,[]
368,"[0, 69]",2,[]
369,"[2, 138]",2,[]
370,[],0,[]
371,[],0,[]
372,"[0, 69]",1,[]
373,"[2, 138]",1,[]
374,"[3, 165]",1,[]
375,"[5, 526, 93, 374]",4,[]
376,"[6, 891]",1,[]
377,"[6, 891]",1,[]
378,"[6, 891, 677, 749, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 565, 184, 836, 486, 1005, 245, 939, 461]",22,[]
379,[],0,[]
380,"[4, 960, 801, 642, 618, 408, 984, 551, 456, 649, 663, 356, 742, 73, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 326, 179, 448, 227, 207, 249, 416, 362]",32,[]
381,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 823, 380, 351, 902, 650, 282, 90, 638, 33, 675, 589, 911, 458, 664, 379, 316, 394, 325]",32,[]
382,"[4, 960, 801, 642, 618, 408, 984, 551, 456, 649, 663, 356, 742, 73, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 326, 179, 448, 227, 207, 249, 416, 362, 48, 945, 147, 643, 261, 172, 1017, 572, 741, 265, 694, 361, 989, 160, 555, 439, 921, 419, 868, 70, 167, 606, 640, 340, 854, 607, 36, 203, 748, 1012, 892, 74]",64,[]
383,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 823, 380, 351, 902, 650, 282, 90, 638, 33, 675, 589, 911, 458, 664, 379, 316, 394, 325, 680, 622, 616, 860, 488, 658, 630, 444, 541, 908, 397, 792, 890, 573, 423, 876, 780, 987, 318, 198, 236, 273, 568, 445, 293, 715, 462, 113, 345, 129, 1003, 116]",64,[]
384,"[4, 960, 801, 642, 618, 408, 984, 551, 456, 649, 663, 356, 742, 73, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 326, 179, 448, 227, 207, 249, 416, 362, 48, 945, 147, 643, 261, 172, 1017, 572, 741, 265, 694, 361, 989, 160, 555, 439, 921, 419, 868, 70, 167, 606, 640, 340, 854, 607, 36, 203, 748, 1012, 892, 74]",64,[]
385,"[6, 891, 677, 749, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 565, 184, 836, 486, 1005, 245, 939, 972, 461]",23,[]
386,"[4, 960]",2,[]
387,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 823, 380]",16,[]
388,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 630, 764, 62, 353, 40, 297, 495]",16,[]
389,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 823, 380]",16,[]
390,"[8, 288, 480, 610, 79, 977, 57, 612]",8,[]
391,"[9, 290, 99, 1001, 396, 463, 375, 343]",8,[]
392,"[10, 226]",2,[]
393,"[8, 288, 480, 610, 79, 977, 57, 612]",8,[]
394,"[11, 320, 322, 580]",4,[]
395,"[7, 258, 588, 351]",4,[]
396,"[12, 260, 51, 309]",4,[]
397,"[13, 549]",2,[]
398,"[14, 230]",2,[]
399,"[15, 640]",2,[]
400,"[4, 960, 801, 642, 618, 408, 984, 551]",8,[]
401,"[6, 891, 677, 492]",4,[]
402,"[4, 960]",2,[]
403,"[4, 960, 801, 642, 618, 408, 984, 551]",8,[]
404,"[4, 960, 801, 642, 618, 408, 984, 551, 456, 649, 663, 356, 742, 73, 144, 347, 221, 359, 492, 44, 27, 864, 259, 901, 326, 179, 448, 227, 207, 249, 416, 362]",32,[]
405,"[2, 138, 109, 239, 208, 630, 376, 516, 435, 312, 413, 332, 664, 795, 191, 177, 1001, 593, 888, 99, 685, 273, 564, 377, 352, 288, 1004, 529, 690, 769, 354, 803]",32,[]
406,"[4, 960, 801, 642, 618, 408, 984, 551]",8,[]
407,"[6, 891, 677, 492, 749, 696, 411, 417, 578, 122, 829, 327, 106, 82, 565, 184, 681, 188, 189, 836, 486, 1005, 245, 939, 972, 461, 117, 543, 1000, 553, 586, 303]",32,[]
408,"[2, 138, 109, 239, 208, 630, 376, 416]",8,[]
409,"[2, 138]",2,[]
410,"[6, 891]",2,[]
411,"[2, 138, 109, 239]",4,[]
412,"[2, 138]",1,[]
413,"[6, 891, 677, 492, 749, 696, 411, 417]",8,[]
414,"[6, 891, 677, 492, 749, 696, 411, 417, 578, 312, 122, 829, 327, 106, 82, 565, 184, 681, 685, 188, 189, 836, 486, 1005, 245, 939, 972, 461, 117, 543, 1000, 553]",32,[]
415,"[6, 891, 677, 492, 749, 696, 411, 417]",8,[]
416,"[7, 258, 588, 77, 304, 338, 473, 1004]",8,[]
417,"[7, 258, 588, 77, 304, 338, 473, 1004]",8,[]
418,"[8, 288]",1,[]
419,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 630, 764, 62, 353, 40, 297, 495]",16,[]
420,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 630, 764, 62, 353, 40, 297, 495, 24, 384, 898, 170, 241, 159, 289, 1003, 596, 949, 153, 745, 940, 343, 829, 735, 391, 50, 910, 815, 850, 354, 707, 140, 451, 773, 648, 680, 785, 439, 352, 529, 690, 385, 132, 102, 583, 807, 305, 637, 30, 936, 364, 429, 242, 767, 66]",63,[]
421,[],0,[]
422,[],0,[]
423,"[9, 290]",2,[]
424,[],0,[]
425,[],0,[]
426,"[9, 290]",1,[]
427,"[10, 226, 549, 871, 426, 615, 1011, 978]",8,[]
428,"[11, 320, 322, 580, 137, 78, 691, 738, 675, 365, 751, 479, 581, 685, 752, 117]",16,[]
429,"[10, 226, 549, 871, 426, 615, 1011, 978, 692, 88, 362, 227, 139, 13, 372, 761]",16,[]
430,"[11, 320, 322, 580, 137, 78, 691, 738, 675, 365, 751, 479, 581, 685, 752, 117]",16,[]
431,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151, 54, 281, 250, 94, 934, 653, 336, 855, 255, 903, 331, 561, 158, 173, 877, 634, 733, 734, 422, 939, 205, 472, 415, 614, 83, 500, 918, 280, 742, 587, 818, 19, 730]",64,[]
432,"[1, 736]",2,[]
433,[],0,[]
434,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 630, 764, 62, 353, 40, 297, 495, 24, 384, 898, 170, 241, 159, 289, 1003, 596, 949, 153, 745, 940, 343, 829, 735, 391, 50, 910, 815, 850, 354, 707, 140, 451, 773, 648]",43,[]
435,"[1, 736, 228, 965, 247, 125, 511, 115, 20, 856, 313, 514, 229, 369, 150, 959, 418, 517, 535, 601, 284, 289, 432, 594, 436, 97, 687, 562, 314, 59, 674, 908, 693, 251, 222, 32, 335, 790, 738, 291, 15, 35, 34, 682, 439, 26, 669, 352, 363, 787, 22, 925, 207, 598, 823, 857, 188, 901, 269, 985, 667, 508, 700]",63,[]
436,"[0, 69]",2,[]
437,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 630, 764, 62, 353, 40, 297, 495, 24, 384, 898, 170, 241, 159, 1003, 596, 949, 153, 745, 940, 343, 829, 735, 391, 50, 910, 815, 850, 354, 707, 140, 451, 773, 648, 680, 785, 529, 690, 385, 132, 102, 583, 807, 305, 637, 30, 936, 364, 429, 242, 767, 66, 645, 971, 205]",63,[]
438,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151, 54, 281, 250, 94, 934, 653, 336, 855, 255, 903, 331, 561, 158, 173, 877, 634, 733, 734, 422, 939, 472, 415, 614, 83, 500, 918, 280, 742, 587, 818, 19, 730]",63,[]
439,"[8, 288, 480, 610, 79, 977, 57, 612, 662, 630, 764, 62, 353, 40, 297, 495]",16,[]
440,"[9, 290]",1,[]
441,"[10, 226, 549, 871, 426, 615, 1011, 978]",8,[]
442,"[12, 260, 51, 309, 983, 915, 491, 102, 75, 886, 665, 707, 753, 913, 532, 758, 832, 263, 200, 878, 29, 420, 621, 209, 664, 737, 501, 600, 121, 240, 741, 169, 720, 86, 515, 233, 571, 839, 808, 779, 813, 145, 672, 1017, 479, 509, 703, 98, 788, 61, 162, 147, 143, 528, 608, 74, 875, 620, 178, 640, 361, 46, 276, 695]",64,[]
443,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 380, 351, 902, 650, 282, 90, 638, 33, 675, 589, 911, 458, 379, 316, 394, 325, 680, 622, 616, 860, 658, 444, 541, 397, 792, 890, 573, 423, 876, 780, 987, 318, 198, 236, 273, 568, 445, 293, 715, 462, 345, 129, 836, 1003, 116, 739, 110, 767, 660, 759]",64,[]
444,"[10, 226, 549, 871, 426, 615, 1011, 978, 692, 88, 362, 227, 139, 13, 372, 761, 225, 131, 602, 810, 478, 553, 354, 516, 231, 46, 633, 14, 367, 659, 954, 191, 608, 770, 636, 1008, 766, 782, 756, 951, 760, 383, 996, 557, 177, 502, 613, 841, 493, 185, 585, 779, 812, 254, 580, 844, 781, 626, 1020, 708, 813, 651, 86, 311]",64,[]
445,"[3, 165, 743, 652, 16, 392, 429, 303, 105, 556, 878, 80, 942, 525, 686, 465, 739, 567, 868, 454, 715, 272, 900, 968, 471, 976, 771, 353, 840, 144, 171, 211]",32,[]
446,"[7, 258, 588, 77, 304, 338, 473, 1004, 623, 689, 628, 789, 641, 135, 380, 351, 902, 650, 282, 90, 638, 33, 675, 589, 911, 458, 664, 379, 316, 394, 325, 680]",32,[]
447,"[3, 165, 743, 652, 16, 613, 392, 812, 429, 303, 105, 556, 878, 80, 942, 525, 686, 465, 739, 567, 868, 454, 715, 272, 900, 704, 994, 227, 457, 469, 968, 471]",32,[]
448,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 30, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151]",32,[]
449,"[3, 165, 903, 743, 652, 16, 613, 392]",8,[]
450,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 30, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151]",32,[]
451,[],0,[]
452,"[0, 69, 519, 809, 78, 431, 246, 709, 1010, 688, 754, 1018, 36, 265, 113, 438, 30, 48, 488, 521, 848, 1015, 73, 970, 11, 17, 570, 609, 834, 547, 847, 151]",32,[]
453,"[2, 138, 109, 239, 208, 630, 376, 416]",8,[]
454,"[0, 69, 519, 809]",4,[]
455,"[0, 69, 519, 809]",4,[]
456,"[0, 69, 519, 809]",4,[]
