,hosts,number of nodes,switches
239,"[1, 902]",2,[]
240,"[1, 902, 1001, 10, 20, 470, 852, 64, 812, 497, 661, 800, 130, 3, 548, 748, 689, 832, 86, 520, 950, 188, 69, 521, 367, 947, 608, 807, 91, 28, 905, 405]",32,[]
241,"[1, 902, 1001, 10, 20, 470, 852, 64, 812, 497, 661, 800, 130, 3, 548, 748, 689, 832, 86, 520, 950, 188, 69, 521, 367, 947, 608, 807, 91, 28, 905, 405]",32,[]
242,"[2, 34, 715, 721, 277, 952, 1018, 266, 654, 728, 633, 972, 592, 241, 856, 830, 611, 393, 653, 963, 90, 398, 114, 884, 759, 478, 215, 375, 761, 730, 906, 44]",32,[]
243,"[1, 902, 1001, 10]",4,[]
244,"[2, 34]",2,[]
245,"[5, 897]",2,[]
246,"[2, 34]",1,[]
247,"[5, 897, 166, 230, 683, 430, 632, 832, 401, 916, 1020, 896, 45, 208, 532, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854]",32,[]
248,"[2, 34, 715, 721, 277, 952, 1018, 266, 654, 497, 728, 633, 972, 592, 241, 856, 830, 611, 393, 653, 963, 90, 398, 114, 884, 759, 478, 215, 375, 761, 730, 906]",32,[]
249,"[5, 897, 166, 230, 683, 430, 632, 832, 401, 916, 1020, 896, 45, 208, 532, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854]",32,[]
250,"[2, 34, 715, 721, 277, 952, 1018, 266, 654, 497, 728, 633, 972, 592, 241, 856, 830, 611, 393, 653, 963, 90, 398, 114, 884, 759, 478, 215, 375, 761, 730, 906]",32,[]
251,"[5, 897, 166, 230, 683, 430, 632, 832, 401, 916, 1020, 896, 45, 208, 532, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854]",32,[]
252,"[7, 291, 964, 331, 146, 373, 187, 521, 308, 54, 445, 33, 739, 804, 782, 144, 740, 465, 755, 695, 314, 260, 693, 1016, 764, 384, 999, 558, 117, 620, 941, 433]",32,[]
253,"[5, 897, 166, 230, 683, 430, 632, 832, 401, 916, 1020, 896, 45, 208, 532, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854]",32,[]
254,"[5, 897, 166, 230, 683, 430, 632, 832, 401, 916, 1020, 896, 45, 208, 532, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854]",32,[]
255,"[2, 34, 715, 721, 277, 952, 1018, 266]",8,[]
256,"[5, 897]",1,[]
257,"[7, 291, 964, 331, 146, 373, 187, 865, 521, 308, 54, 445, 33, 739, 804, 782, 144, 740, 465, 755, 695, 314, 260, 693, 759, 1016, 764, 384, 999, 972, 558, 117]",32,[]
258,"[11, 810]",1,[]
259,"[11, 810]",1,[]
260,"[13, 551]",1,[]
261,"[7, 291, 964, 331, 146, 373, 187, 865, 521, 308, 54, 445, 33, 739, 804, 782, 144, 740, 465, 755, 695, 314, 260, 693, 759, 1016, 764, 384, 999, 972, 558, 117]",32,[]
262,"[13, 551]",1,[]
263,"[11, 810]",1,[]
264,"[13, 551]",1,[]
265,"[13, 551]",1,[]
266,"[14, 481]",1,[]
267,"[16, 289, 355, 297]",4,[]
268,"[16, 289, 355, 297]",4,[]
269,[],0,[]
270,"[19, 708, 683, 494, 121, 925, 382, 553, 172, 717, 80, 506, 526, 559, 723, 218, 176, 978, 662, 763, 834, 99, 741, 360, 265, 864, 603, 426, 347, 670, 388, 876, 108, 605, 737, 236, 239, 51, 984, 547, 837, 463, 822, 528, 342, 58, 444, 31]",48,[]
271,"[7, 291, 964, 331, 146, 373, 187, 865, 521, 308, 54, 445, 33, 739, 804, 782, 144, 740, 465, 755, 695, 314, 260, 693, 759, 1016, 764, 384, 999, 972, 558, 117, 620, 941, 433, 349, 230, 678, 843, 318, 261, 407, 20, 855, 29, 133, 1003, 754]",48,[]
272,"[0, 110, 943, 406]",4,[]
273,"[0, 110, 943, 406]",4,[]
274,"[4, 109, 341, 662, 191, 60, 223, 704, 994, 41, 371, 887, 547, 836, 646, 136, 529, 642, 67, 39, 365, 494, 578, 748, 212, 532, 703, 608, 487, 369, 924, 354, 374, 849, 726, 990, 909, 783, 912, 913, 207, 256, 459, 268, 816, 313, 997, 652, 184, 309, 568, 743, 534, 859, 285, 447, 235, 229, 457, 1008, 194, 613, 172, 55]",64,[]
275,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878, 879, 781, 625, 372, 825, 716, 23, 382, 863, 204, 205, 335, 245, 921, 291, 948]",32,[]
276,"[4, 109, 341, 662, 191, 60, 223, 704, 994, 41, 371, 887, 547, 836, 646, 136, 529, 642, 67, 39, 365, 494, 578, 748, 212, 532, 703, 608, 487, 369, 924, 354, 374, 849, 726, 990, 909, 783, 912, 913, 207, 256, 459, 268, 816, 313, 997, 652]",48,[]
277,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878]",16,[]
278,"[4, 109, 341, 662, 191, 60, 223, 704]",8,[]
279,"[7, 291, 964, 331]",4,[]
280,"[8, 387, 817, 782, 145, 539, 671, 687, 976, 435, 122, 475, 643, 665, 890, 253, 830, 256, 458, 422, 43, 430, 725, 221, 800, 289, 329, 754, 537, 352, 324, 327, 872, 24, 768, 259, 652, 951, 350, 194, 772, 906, 1011, 315, 901, 680, 1008, 979]",48,[]
281,"[6, 162]",2,[]
282,[],0,[]
283,"[7, 291, 964, 331, 146, 373, 187, 865, 521, 308, 54, 445, 33, 739, 804, 144]",16,[]
284,"[9, 771, 971, 205, 599, 701, 703, 899, 630, 137, 982, 573, 712, 949, 886, 922]",16,[]
285,"[7, 291, 964, 331, 146, 373, 187, 865, 521, 308, 54, 445, 33, 739, 804, 144]",16,[]
286,"[12, 391]",2,[]
287,"[13, 551]",2,[]
288,"[7, 291, 964, 331]",4,[]
289,"[12, 391, 489, 267]",4,[]
290,"[7, 291, 964, 331, 146, 373, 187, 865]",8,[]
291,"[9, 771, 971, 205, 599, 701, 703, 899]",8,[]
292,"[7, 291, 964, 331, 146, 373, 187, 865]",8,[]
293,"[12, 391, 489, 267, 460, 688, 151, 835, 550, 263, 265, 691, 675, 556, 181, 857, 621, 368, 570, 123, 415, 582, 1005, 987, 779, 852, 214, 956, 36, 209, 200, 305]",32,[]
294,"[4, 109, 341, 662, 191, 60, 223, 704, 994, 41, 371, 887, 547, 836, 646, 136, 529, 642, 67, 39, 365, 494, 578, 748, 212, 532, 703, 608, 487, 369, 924, 354, 374, 849, 726, 990, 909, 783, 912, 913, 207, 459, 268, 816, 313, 997, 184, 309, 568, 743, 534, 859, 285, 447, 235, 229, 457, 843, 613, 172, 55, 286, 483, 14]",64,[]
295,"[12, 391, 489, 267, 460, 688, 151, 835, 550, 263, 265, 691, 675, 556, 181, 857, 621, 368, 570, 123, 415, 582, 1005, 987, 779, 852, 214, 956, 36, 209, 200, 305]",32,[]
296,"[4, 109, 341, 662, 191, 60, 223, 704, 994, 41, 371, 887, 547, 836, 646, 136, 529, 642, 67, 39, 365, 494, 578, 748, 212, 532, 703, 608, 487, 369, 924, 354]",32,[]
297,"[6, 162, 774, 749]",4,[]
298,[],0,[]
299,"[4, 109, 341, 662, 191, 60, 223, 704, 994, 41, 371, 887, 547, 836, 646, 136, 529, 642, 67, 39, 365, 494, 578, 748, 212, 532, 703, 608, 487, 369, 924, 354]",32,[]
300,"[4, 109, 341, 662, 191, 60, 223, 704, 994, 41, 371, 887, 547, 836, 646, 136, 529, 642, 67, 39, 365, 494, 578, 748, 212, 532, 703, 608, 487, 369, 924, 354]",32,[]
301,"[6, 162]",2,[]
302,"[7, 291]",2,[]
303,"[8, 387]",2,[]
304,"[12, 391, 489, 267]",4,[]
305,"[13, 551, 332, 845]",4,[]
306,"[6, 162, 774, 749]",4,[]
307,"[6, 162]",2,[]
308,"[7, 291, 964, 331]",4,[]
309,"[6, 162, 774, 749, 975, 311, 445, 808]",8,[]
310,"[7, 291, 964, 331, 146, 373, 187, 865]",8,[]
311,"[8, 387, 817, 782, 145, 539, 671, 687]",8,[]
312,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878]",16,[]
313,"[12, 391, 489, 267, 460, 688, 151, 835, 550, 263, 265, 691, 675, 556, 43, 181]",16,[]
314,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878]",16,[]
315,"[8, 387, 817, 782, 145, 539, 671, 687, 976, 435, 122, 475, 643, 665, 890, 253, 830, 256, 458, 422, 430, 725, 221, 800, 289, 329, 754, 537, 352, 324, 327, 872]",32,[]
316,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878, 879, 781, 207, 625, 372, 825, 716, 23, 184, 382, 863, 204, 205, 335, 245, 921]",32,[]
317,"[5, 897, 166, 230, 683, 430, 632, 832, 263, 401, 916, 1020, 896, 45, 208, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854]",32,[]
318,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878, 879, 781, 207, 625, 372, 825, 716, 23, 184, 382, 863, 204, 205, 335, 245, 921, 291, 948, 597, 22, 695, 746, 301, 631, 152, 607, 198, 840, 47, 345, 927, 600, 630, 504, 538, 453, 934, 444, 638, 861, 973, 271, 561, 669, 609, 330, 428, 851]",64,[]
319,"[12, 391, 489, 267, 460, 688, 151, 835, 550, 265, 691, 675, 556, 43, 181, 857, 621, 368, 570, 123, 415, 582, 329, 1005, 987, 779, 852, 214, 956, 36, 209, 200, 305, 862, 736, 936, 784, 51, 699, 962, 1000, 590, 922, 124, 81, 785, 276, 121, 515, 491, 655, 728, 413, 33, 199, 595, 477, 197, 71, 616, 586, 62, 143, 915]",64,[]
320,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878, 879, 781, 207, 625, 372, 825, 716, 23, 184, 382, 863, 204, 205, 335, 245, 921, 291, 948, 597, 22, 695, 746, 301, 631, 152, 607, 198, 840, 47, 345, 927, 600, 630, 504, 538, 453, 934, 444, 638, 861, 973, 271, 561, 669, 609, 330, 428, 851]",64,[]
321,"[5, 897, 166, 230]",4,[]
322,"[8, 387, 817, 782]",4,[]
323,"[12, 391, 489, 267, 460, 688, 151, 835, 550, 263, 265, 691, 675, 556, 43, 181]",16,[]
324,"[5, 897, 166, 230, 683, 430, 632, 832, 401, 916, 1020, 896, 45, 208, 535, 865]",16,[]
325,"[8, 387, 817, 782, 145, 539, 671, 687, 976, 435, 122, 475, 643, 665, 890, 253]",16,[]
326,"[12, 391, 489, 267, 460, 688, 151, 835, 550, 263, 265, 691, 675, 556, 43, 181, 857, 621, 368, 570, 123, 415, 582, 329, 1005, 987, 779, 852, 214, 956, 36, 209]",32,[]
327,"[5, 897]",2,[]
328,"[5, 897, 166, 230]",4,[]
329,"[5, 897, 166, 230, 683, 430, 632, 832, 263, 401, 916, 1020, 896, 45, 208, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854]",32,[]
330,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878, 879, 781, 207, 625, 372, 825, 716, 23, 184, 382, 863, 204, 205, 335, 245, 921, 291, 948, 597, 22, 695, 746, 301, 631, 152, 607, 198, 840, 47, 345, 927, 600, 630, 504, 538, 453, 934, 444, 638, 861, 973, 271, 561, 669, 609, 330, 428, 851]",64,[]
331,"[12, 391, 489, 267, 460, 688, 151, 835, 550, 265, 691, 675, 556, 43, 181, 857, 621, 368, 570, 123, 415, 582, 329, 1005, 110, 987, 406, 779, 852, 214, 956, 36, 209, 200, 305, 862, 736, 936, 784, 51, 699, 962, 1000, 590, 922, 124, 81, 785, 276, 121, 515, 491, 655, 728, 413, 33, 199, 595, 477, 197, 71, 616, 586, 62]",64,[]
332,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878, 879, 781, 207, 625, 372, 825, 716, 23, 184, 382, 863, 204, 205, 335, 245, 921, 291, 948, 597, 22, 695, 746, 301, 631, 152, 607, 198, 840, 47, 345, 927, 600, 630, 504, 538, 453, 934, 444, 638, 861, 973, 271, 561, 669, 609, 330, 428, 851]",64,[]
333,"[5, 897, 166, 230, 683, 430, 632, 832, 263, 401, 916, 1020, 896, 45, 208, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854]",32,[]
334,"[6, 162, 774, 749, 975, 311, 445, 808]",8,[]
335,"[0, 110]",1,[]
336,"[4, 109]",1,[]
337,"[6, 162]",1,[]
338,"[5, 897, 166, 230, 683, 430, 632, 832, 263, 401, 916, 1020, 896, 45, 208, 532]",16,[]
339,"[7, 291, 964, 331, 146, 373, 187, 865, 521, 308, 54, 445, 33, 739, 804, 782]",16,[]
340,"[5, 897, 166, 230, 683, 430, 632, 832, 263, 401, 916, 1020, 896, 45, 208, 532, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885]",32,[]
341,"[7, 291, 964, 331, 146, 373, 187, 521, 308, 54, 445, 33, 739, 804, 782, 144, 740, 465, 755, 695, 314, 260, 693, 759, 1016, 764, 384, 999, 972, 558, 117, 620]",32,[]
342,"[5, 897, 166, 230, 683, 430, 632, 832]",8,[]
343,"[5, 897, 166, 230, 683, 430, 632, 832, 263, 401, 916, 1020, 896, 45, 208, 532, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885, 854, 983, 184, 37, 614, 274, 949, 567, 391, 820, 756, 827, 738, 985, 282, 581, 201, 815, 727, 926, 225, 426, 878, 178, 959, 164, 197, 819, 856, 637, 706]",63,[]
344,"[7, 291, 964, 331, 146, 373, 187, 521, 308, 54, 445, 33, 739, 804, 782, 144, 740, 465, 755, 695, 314, 260, 693, 759, 1016, 764, 384, 999, 972, 558, 117, 620, 941, 433, 349, 407, 20, 855, 29, 133, 1003, 754, 818, 275, 641, 485, 141, 496]",48,[]
345,"[9, 771, 971, 205, 599, 701, 703, 899, 630, 137, 982, 573, 406, 712, 886, 922, 963, 966, 646, 311, 348, 769, 837, 1002, 78, 851, 298, 1007, 1008, 915, 486, 169, 77, 313, 191, 289, 930, 612, 870, 730, 256, 1000, 1004, 904, 154, 358, 50, 259]",48,[]
346,"[7, 291, 964, 331, 146, 373, 187, 521, 308, 54, 445, 33, 739, 804, 782, 144, 740, 465, 755, 695, 314, 260, 693, 759, 1016, 764, 384, 999, 972, 558, 117, 620, 941, 433, 349, 407, 20, 855, 29, 133, 1003, 754, 818, 275, 641, 485, 141, 496]",48,[]
347,"[9, 771, 971, 205, 599, 701, 703, 899, 630, 137, 982, 573, 406, 712, 886, 922, 963, 966, 646, 311, 348, 769, 837, 1002, 78, 851, 298, 1007, 1008, 915, 486, 169, 77, 313, 191, 289, 930, 612, 870, 730, 256, 1000, 1004, 904, 154, 358, 50, 259]",48,[]
348,[],0,[]
349,"[7, 291]",1,[]
350,"[11, 810]",2,[]
351,"[7, 291]",2,[]
352,"[11, 810]",1,[]
353,"[7, 291]",1,[]
354,"[7, 291]",1,[]
355,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 648, 685, 434, 606, 394, 785, 62, 544, 294, 462, 239, 81, 448, 516, 792, 680, 746, 431, 382, 670, 41]",43,[]
356,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 648, 685, 434, 606, 394, 785, 62, 544, 294, 462, 239, 81, 448, 516, 792, 680, 746, 431, 382, 670, 41]",43,[]
357,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 648, 685, 434, 606, 394, 785, 62, 544, 294, 462, 239, 81, 448, 516, 792, 680, 746, 431, 382, 670, 41]",43,[]
358,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 648, 685, 434, 606, 394, 785, 62, 544, 294, 462, 239, 81, 448, 516, 792, 680, 746, 431, 382, 670, 41]",43,[]
359,"[1, 902, 1001, 10, 20, 470, 852, 64, 812, 497, 661, 800, 130, 3, 548, 748, 689, 86, 520, 950, 188, 69, 521, 203, 367, 947, 608, 807, 948, 91, 28, 905]",32,[]
360,"[7, 291]",1,[]
361,"[1, 902, 1001, 10, 20, 470, 852, 64, 812, 497, 661, 800, 130, 3, 548, 748, 689, 86, 520, 950, 188, 69, 521, 203, 367, 947, 608, 807, 948, 91, 28, 905]",32,[]
362,"[1, 902, 1001, 10, 20, 470, 852, 64]",8,[]
363,[],0,[]
364,[],0,[]
365,[],0,[]
366,[],0,[]
367,[],0,[]
368,"[2, 34]",2,[]
369,"[5, 897]",2,[]
370,[],0,[]
371,[],0,[]
372,"[2, 34]",1,[]
373,"[5, 897]",1,[]
374,"[7, 291]",1,[]
375,"[8, 387, 817, 782]",4,[]
376,"[11, 810]",1,[]
377,"[11, 810]",1,[]
378,"[11, 810, 140, 624, 698, 219, 122, 73, 842, 883, 574, 354, 707, 336, 1012, 569, 648, 361, 667, 476, 702, 900]",22,[]
379,[],0,[]
380,"[0, 110, 943, 406, 23, 826, 60, 353, 263, 460, 495, 594, 165, 948, 312, 25, 831, 971, 688, 530, 281, 94, 419, 427, 365, 975, 657, 196, 392, 203, 944, 694]",32,[]
381,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 685, 434, 606, 394, 78, 785, 922, 62, 544, 294]",32,[]
382,"[0, 110, 943, 406, 23, 826, 60, 353, 263, 460, 495, 594, 165, 948, 312, 25, 831, 971, 688, 530, 281, 94, 419, 427, 365, 975, 657, 196, 392, 203, 944, 694, 608, 4, 487, 369, 924, 960, 481, 452, 961, 159, 391, 820, 756, 827, 582, 329, 12, 1005, 987, 930, 468, 279, 27, 991, 417, 770, 871, 77, 637, 963, 936, 429]",64,[]
383,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 685, 434, 606, 394, 78, 785, 922, 62, 544, 294, 462, 239, 81, 448, 516, 426, 792, 191, 680, 746, 431, 382, 670, 41, 464, 113, 983, 607, 315, 38, 441, 347, 988, 681, 875, 146, 277, 747, 946, 501, 54, 733]",64,[]
384,"[0, 110, 943, 406, 23, 826, 60, 353, 263, 460, 495, 594, 165, 948, 312, 25, 831, 971, 688, 530, 281, 94, 419, 427, 365, 975, 657, 196, 392, 203, 944, 694, 608, 4, 487, 369, 924, 960, 481, 452, 961, 159, 391, 820, 756, 827, 582, 329, 12, 1005, 987, 930, 468, 279, 27, 991, 417, 770, 871, 77, 637, 963, 936, 429]",64,[]
385,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 685]",23,[]
386,"[16, 289]",2,[]
387,"[19, 708, 683, 494, 121, 925, 382, 553, 172, 717, 80, 506, 526, 559, 723, 218]",16,[]
388,"[24, 133, 397, 465, 372, 986, 671, 736, 490, 302, 308, 733, 576, 839, 583, 430]",16,[]
389,"[19, 708, 683, 494, 121, 925, 382, 553, 172, 717, 80, 506, 526, 559, 723, 218]",16,[]
390,"[0, 110, 943, 406, 23, 826, 60, 353]",8,[]
391,"[6, 162, 774, 749, 975, 311, 445, 808]",8,[]
392,"[0, 110]",2,[]
393,"[4, 109, 341, 662, 191, 60, 223, 704]",8,[]
394,"[4, 109, 341, 662]",4,[]
395,"[6, 162, 774, 749]",4,[]
396,"[4, 109, 341, 662]",4,[]
397,"[6, 162]",2,[]
398,"[4, 109]",2,[]
399,"[6, 162]",2,[]
400,"[0, 110, 943, 406, 23, 826, 60, 353]",8,[]
401,"[6, 162, 774, 749]",4,[]
402,"[0, 110]",2,[]
403,"[0, 110, 943, 406, 23, 826, 60, 353]",8,[]
404,"[0, 110, 943, 406, 23, 826, 60, 353, 263, 460, 495, 594, 165, 948, 312, 25, 831, 971, 688, 530, 281, 94, 419, 427, 365, 975, 657, 196, 392, 203, 944, 694]",32,[]
405,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 685, 434, 606, 394, 78, 785, 922, 62, 544, 294]",32,[]
406,"[0, 110, 943, 406, 23, 826, 60, 353]",8,[]
407,"[6, 162, 774, 749, 975, 311, 445, 808, 107, 1004, 499, 127, 965, 968, 938, 878, 879, 781, 207, 625, 372, 825, 716, 184, 382, 863, 204, 205, 335, 245, 921, 948]",32,[]
408,"[12, 391, 489, 267, 460, 688, 151, 835]",8,[]
409,"[6, 162]",2,[]
410,"[6, 162]",2,[]
411,"[6, 162, 774, 749]",4,[]
412,"[6, 162]",1,[]
413,"[5, 897, 166, 230, 683, 430, 632, 832]",8,[]
414,"[5, 897, 166, 230, 683, 430, 632, 832, 263, 401, 916, 1020, 896, 45, 208, 532, 535, 865, 177, 883, 979, 1023, 526, 559, 19, 723, 218, 227, 397, 145, 917, 885]",32,[]
415,"[5, 897, 166, 230, 683, 430, 632, 832]",8,[]
416,"[9, 771, 971, 205, 599, 701, 703, 899]",8,[]
417,"[9, 771, 971, 205, 599, 701, 703, 899]",8,[]
418,"[11, 810]",1,[]
419,"[11, 810, 140, 624, 698, 219, 122, 712, 73, 842, 883, 574, 354, 707, 336, 1012]",16,[]
420,"[11, 810, 140, 624, 698, 219, 122, 712, 73, 842, 883, 574, 354, 707, 336, 1012, 569, 648, 361, 667, 476, 702, 900, 70, 269, 493, 917, 963, 426, 21, 471, 505, 609, 841, 659, 603, 98, 646, 966, 111, 611, 612, 218, 827, 234, 993, 302, 564, 663, 159, 929, 101, 394, 207, 664, 186, 126, 31, 961, 397, 431, 791, 223]",63,[]
421,[],0,[]
422,[],0,[]
423,"[12, 391]",2,[]
424,[],0,[]
425,[],0,[]
426,"[12, 391]",1,[]
427,"[13, 551, 332, 845, 500, 696, 412, 578]",8,[]
428,"[14, 481, 836, 385, 44, 494, 274, 531, 661, 477, 483, 341, 985, 1017, 1013, 100]",16,[]
429,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85]",16,[]
430,"[14, 481, 836, 385, 44, 494, 274, 531, 661, 477, 483, 341, 985, 1017, 1013, 100]",16,[]
431,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 85, 797, 644, 103, 176, 56, 261, 685, 434, 606, 78, 785, 922, 62, 544, 294, 462, 239, 81, 448, 516, 792, 191, 680, 746, 382, 670, 41, 464, 113, 983, 607, 315, 38, 441, 347, 988, 681, 875, 146, 277, 747, 946, 501, 54, 733, 129, 478, 989]",64,[]
432,"[1, 902]",2,[]
433,[],0,[]
434,"[3, 931, 1001, 112, 822, 504, 857, 829, 751, 466, 477, 479, 130, 548, 748, 689, 609, 627, 856, 409, 63, 807, 778, 519, 172, 255, 323, 392, 1004, 111, 956, 196, 646, 489, 970, 618, 198, 138, 538, 475, 770, 68, 326]",43,[]
435,"[1, 902, 1001, 10, 20, 470, 852, 64, 812, 497, 661, 800, 130, 3, 548, 748, 689, 86, 520, 950, 188, 69, 521, 203, 367, 947, 608, 807, 948, 91, 28, 905, 688, 405, 218, 893, 423, 328, 280, 729, 251, 418, 806, 876, 408, 197, 34, 873, 81, 85, 765, 481, 111, 1013, 665, 670, 403, 275, 58, 539, 159, 612, 783]",63,[]
436,"[11, 810]",2,[]
437,"[11, 810, 140, 624, 698, 219, 122, 712, 73, 842, 883, 574, 354, 707, 336, 1012, 569, 648, 361, 667, 476, 702, 900, 70, 269, 493, 917, 963, 426, 21, 471, 505, 609, 841, 659, 603, 98, 646, 966, 611, 827, 234, 993, 302, 564, 663, 929, 101, 394, 207, 664, 186, 126, 31, 961, 397, 431, 791, 223, 224, 616, 318, 97]",63,[]
438,"[11, 810, 140, 624, 698, 219, 122, 712, 73, 842, 883, 574, 354, 707, 336, 1012, 569, 648, 361, 667, 476, 702, 900, 70, 269, 493, 917, 963, 426, 21, 471, 505, 609, 841, 659, 603, 98, 646, 966, 611, 827, 234, 993, 302, 564, 663, 929, 101, 394, 207, 664, 186, 126, 31, 961, 397, 431, 791, 223, 224, 616, 318, 97]",63,[]
439,"[13, 551, 332, 845, 500, 696, 412, 578, 388, 997, 469, 759, 485, 262, 458, 797]",16,[]
440,"[16, 289]",1,[]
441,"[22, 681, 55, 879, 279, 124, 445, 690]",8,[]
442,"[26, 424, 233, 684, 211, 441, 285, 768, 725, 895, 142, 977, 537, 84, 330, 208, 850, 436, 216, 685, 334, 438, 727, 417, 962, 169, 679, 680, 1008, 371, 507, 141, 687, 123, 831, 801, 583, 524, 145, 957, 672, 299, 80, 886, 1016, 235, 465, 404, 596, 898, 296, 634, 514, 814, 600, 666, 970, 780, 754, 276, 250, 965, 180, 349]",64,[]
443,"[22, 681, 55, 879, 279, 124, 445, 690, 1011, 859, 449, 547, 83, 636, 998, 774, 1002, 175, 119, 118, 650, 495, 18, 522, 738, 550, 428, 956, 597, 695, 386, 490, 173, 148, 150, 976, 116, 474, 803, 536, 1022, 288, 74, 526, 212, 443, 194, 613, 172, 341, 286, 67, 325, 839, 904, 779, 455, 968, 71, 463, 249, 176, 102, 894]",64,[]
444,"[26, 424, 233, 684, 211, 441, 285, 768, 725, 895, 142, 977, 537, 84, 330, 208, 850, 436, 216, 685, 334, 438, 727, 417, 962, 169, 679, 680, 1008, 371, 507, 141, 687, 123, 831, 801, 583, 524, 145, 957, 672, 299, 80, 886, 1016, 235, 465, 404, 596, 898, 296, 634, 514, 814, 600, 666, 970, 780, 754, 276, 250, 965, 180, 349]",64,[]
445,"[9, 771, 971, 205, 599, 701, 703, 899, 630, 137, 982, 573, 949, 922, 311, 348, 769, 837, 1002, 78, 851, 298, 1007, 915, 1018, 486, 77, 313, 191, 930, 870, 730]",32,[]
446,"[22, 681, 55, 879, 279, 124, 445, 690, 1011, 859, 449, 547, 83, 636, 998, 774, 175, 119, 118, 650, 495, 18, 522, 738, 550, 428, 956, 597, 695, 386, 490, 173]",32,[]
447,"[9, 771, 971, 205, 599, 701, 703, 899, 630, 137, 982, 573, 949, 886, 922, 311, 348, 769, 837, 1002, 78, 851, 298, 1007, 1008, 915, 1018, 486, 169, 77, 313, 191]",32,[]
448,"[9, 771, 971, 205, 599, 701, 703, 899, 630, 137, 982, 573, 712, 949, 886, 922, 963, 966, 646, 311, 348, 769, 837, 1002, 78, 851, 298, 1007, 1008, 915, 1018, 486]",32,[]
449,"[11, 810, 140, 624, 698, 219, 122, 73]",8,[]
450,"[7, 291, 964, 331, 146, 373, 187, 865, 308, 54, 445, 33, 739, 804, 144, 740, 465, 755, 695, 314, 260, 693, 759, 1016, 764, 384, 999, 972, 558, 117, 620, 941]",32,[]
451,[],0,[]
452,"[0, 110, 943, 406, 23, 826, 60, 353, 263, 460, 495, 594, 165, 312, 25, 831, 971, 530, 281, 94, 419, 427, 365, 975, 657, 196, 392, 944, 694, 4, 487, 369]",32,[]
453,"[5, 897, 166, 230, 683, 430, 632, 832]",8,[]
454,"[0, 110, 943, 406]",4,[]
455,"[0, 110, 943, 406]",4,[]
456,"[0, 110, 943, 406]",4,[]
