,hosts,number of nodes,switches
200,"[2, 225, 763, 805, 38, 845, 80, 31, 764, 157, 607, 1004, 748, 269, 689, 211, 789, 407, 600, 757, 160, 196, 40, 42, 719, 145, 534, 730, 123, 307, 54, 185, 602, 859, 188, 189, 574, 703, 582, 162, 366, 785, 1011, 857, 979, 991, 768, 801, 635, 302, 530, 942, 379, 832, 354, 483, 804, 810, 300, 163, 888, 1019, 996, 391, 840, 522, 622, 975, 182, 442, 159, 448, 931, 273, 200, 905, 493, 177, 1000, 408, 43, 750, 752, 401, 309, 1018, 380, 927, 64, 614, 749, 528, 49, 434, 612, 122, 704, 578, 746, 463, 48, 274, 662, 759, 963, 806, 72, 457, 143, 497, 980, 216, 411, 322, 867, 972, 822, 471, 643, 929, 426, 108, 856, 469, 566, 567, 344, 131]",128,[]
201,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 165, 839, 392, 331, 77, 238, 136, 114, 421, 744, 140, 340, 53, 55, 99, 933, 422, 270, 387, 863, 896, 902, 807, 881, 467, 825, 410, 962, 462, 304, 691, 892, 959, 994, 484, 709, 616, 297, 527, 147, 345, 229, 35, 455, 170, 593, 212, 382, 502, 94, 258, 358, 360, 809, 939, 561, 786, 796, 585, 267, 18, 816, 370, 499, 1015, 536, 1001, 171, 201, 252, 898, 320, 833, 450, 167, 11, 655, 823, 669, 98, 681, 525]",128,[]
202,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 888, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 302, 340, 53, 55, 99, 933, 422, 810, 845, 270, 387, 122, 863, 896, 902, 806, 807, 881, 467, 825, 410, 962, 462, 304, 691, 892, 959, 994, 484, 709, 616, 297, 527, 147, 345, 229, 801, 35, 455, 170, 593, 212, 382, 502, 94, 258, 358, 360, 809, 939, 561, 786, 796, 585, 267, 18, 816, 370, 499, 1015, 536, 160, 1001, 426, 171, 269, 201, 252]",128,[]
203,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 782, 465, 503, 377, 453, 195, 423, 7, 204, 1008, 179, 792, 442, 927, 67, 745, 857, 313, 665, 411, 351, 34, 356, 808, 777, 298, 386, 559, 89, 605, 529, 95, 588, 686, 175, 145, 233, 395, 814, 848, 473, 24, 985, 346, 444, 293, 648, 234, 523, 429, 1006, 637, 607, 96, 676, 102, 743, 617, 337, 406, 440, 513, 937, 107, 973, 592, 658, 858, 347, 541, 128, 76, 237, 113, 1011, 180, 341, 889, 609, 486, 299, 620, 86, 696, 284, 898, 37, 425, 43, 66, 763, 797, 705, 9, 139, 526, 975, 515]",128,[]
204,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
205,"[5, 994, 324, 710, 553, 876, 493, 16, 983, 954, 732, 484, 232, 810, 977, 936, 508, 938, 832, 1020, 618, 988, 79, 371, 150, 540, 704, 32, 809, 527, 886, 249, 60, 1021, 800, 996, 901, 231, 590, 591, 437, 367, 196, 517, 871, 679, 121, 860, 893, 894, 776, 841, 1003, 110, 622, 764, 509, 933, 992, 833, 771, 294, 673, 360]",64,[]
206,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 888, 538, 603, 101, 842, 654, 495, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 421, 744, 140, 302, 340, 53, 55, 99, 422, 845, 270, 387, 122, 863, 896, 902, 806, 807, 881, 467, 825, 410, 962, 462, 304, 691, 892, 959, 709, 616, 297, 147, 345, 229, 801, 35, 455, 170, 593, 212, 382, 502, 94, 258, 358, 939, 561, 786, 796, 585, 267, 18, 816, 370, 499, 1015, 536, 160, 1001, 426, 171, 269, 201, 252, 898, 320, 450, 931, 167, 11, 655, 823, 669, 98]",128,[]
207,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360, 782]",32,[]
208,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 888, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 302, 340, 53, 55]",64,[]
209,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
210,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903]",16,[]
211,"[2, 225, 763, 805, 38, 845, 80, 31, 764, 157, 607, 1004, 748, 269, 689, 211, 789, 407, 600, 757, 160, 196, 40, 719, 145, 534, 730, 307, 54, 185, 602, 859, 188, 189, 574, 703, 582, 162, 366, 785, 1011, 857, 979, 991, 768, 801, 302, 530, 942, 379, 832, 354, 483, 804, 810, 300, 163, 888, 1019, 996, 391, 840, 522, 622]",64,[]
212,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 340, 53, 55, 99, 933]",64,[]
213,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360, 782, 465, 503, 377, 453, 195, 423, 7, 204, 1008, 179, 792, 442, 927, 67, 745, 857, 313, 665, 411, 345, 351, 34, 356, 808, 777, 298, 386, 559, 89, 605, 529]",64,[]
214,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 888, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 302, 340, 53, 55, 99, 933, 422, 810, 845, 270, 387, 122, 863, 896, 902, 806, 807, 881, 467, 825, 410, 962, 462, 304, 691, 892, 959, 994, 484, 709, 616, 297, 527, 147, 229, 801, 35, 455, 170, 593, 212, 502, 94, 258, 358, 809, 939, 561, 786, 796, 585, 267, 18, 816, 370, 499, 1015, 536, 160, 1001, 426, 171, 269, 201, 252, 898, 320, 833]",128,[]
215,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360, 782, 465, 503, 377, 453, 195, 423, 7, 204, 1008, 179, 792, 442, 927, 67, 745, 857, 313, 665, 411, 345, 351, 34, 356, 808, 777, 298, 386, 559, 89, 605, 529, 95, 588, 686, 175, 145, 233, 395, 814, 848, 473, 24, 985, 346, 444, 293, 648, 234, 523, 429, 1006, 637, 607, 96, 676, 102, 743, 617, 337, 406, 440, 513, 937, 107, 973, 592, 658, 858, 347, 541, 128, 76, 237, 113, 1011, 180, 341, 889, 609, 486, 299, 620, 86, 696, 284, 37, 425, 43, 66, 763, 797, 705, 9, 139, 526]",128,[]
216,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360, 782, 465, 503, 377, 453, 195, 423, 7, 204, 1008, 179, 792, 442, 927, 67, 745, 857, 313, 665, 411, 345, 351, 34, 356, 808, 777, 298, 386, 559, 89, 605, 529]",64,[]
217,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360, 782, 465, 503, 377, 453, 195, 423, 7, 204, 1008, 179, 792, 442, 927, 67, 745, 857, 313, 665, 411, 345, 351, 34, 356, 808, 777, 298, 386, 559, 89, 605, 529, 95, 588, 686, 175, 145, 233, 395, 814, 848, 473, 24, 985, 346, 444, 293, 648, 234, 523, 429, 1006, 637, 607, 96, 676, 102, 743, 617, 337, 406, 440, 513, 937, 107, 973, 592, 658, 858, 347, 541, 128, 76, 237, 113, 1011, 180, 341, 889, 609, 486, 299, 620, 86, 696, 284, 37, 425, 43, 66, 763, 797, 705, 9, 139, 526]",128,[]
218,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 888, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 302, 340, 53, 55, 99, 933, 422, 810, 845, 270, 387, 122, 863, 896, 902, 806, 807, 881, 467, 825, 410, 962, 462, 304, 691, 892, 959, 994, 484, 709, 616, 297, 527, 147, 345, 229, 801, 35, 455, 170, 593, 212, 382, 502, 94, 258, 358, 360, 809, 939, 561, 786, 796, 585, 267, 18, 816, 370, 499, 1015, 536, 160, 1001, 426, 171, 269, 201, 252]",128,[]
219,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 480, 418, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360, 782, 465, 503, 377, 453, 195, 423, 7, 204, 1008, 179, 792, 442, 927, 67, 745, 857, 313, 665, 411, 345, 351, 34, 356, 808, 777, 298, 386, 559, 89, 605, 529, 95, 588, 686, 175, 145, 1015, 1023, 959, 233, 395, 814, 848, 473, 24, 985, 346, 444, 293, 648, 234, 523, 429, 1006, 18, 637, 607, 96, 676, 102, 743, 617, 845, 337, 406, 440, 513, 937, 107, 973, 592, 658, 858, 347, 541, 128, 76, 237, 113, 1011, 180, 341, 889, 382, 609, 486, 299, 620, 86, 696, 284, 898, 37, 425, 43]",128,[]
220,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 888, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 302, 340, 53, 55, 99, 933, 422, 810, 845, 270, 387, 122, 863, 896, 902, 806, 807, 881, 467, 825, 410, 962, 462, 304, 691, 892, 959, 994, 484, 709, 616, 297, 527, 147, 345, 229, 801, 35, 455, 170, 593, 212, 382, 502, 94, 258, 358, 360, 809, 939, 561, 786, 796, 585, 267, 18, 816, 370, 499, 1015, 536, 160, 1001, 426, 171, 269, 201, 252]",128,[]
221,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 782, 465, 503, 377, 453, 195, 423, 7, 204, 1008, 179, 792, 442, 927, 67, 745, 857, 313, 665, 411, 351, 34, 356, 808, 777, 298, 386, 559, 89, 605, 529, 95, 588, 686, 175, 145, 233, 395, 814, 848, 473, 24, 985, 346, 444, 293, 648, 234, 523, 429, 1006, 637, 607, 96, 676, 102, 743, 617, 337, 406, 440, 513, 937, 107, 973, 592, 658, 858, 347, 541, 128, 76, 237, 113, 1011, 180, 341, 889, 609, 486, 299, 620, 86, 696, 284, 898, 37, 425, 43, 66, 763, 797, 705, 9, 139, 526, 975, 515]",128,[]
222,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
223,"[5, 994, 324, 710, 553, 876, 493, 16, 983, 954, 732, 484, 232, 810, 977, 936, 508, 938, 832, 1020, 618, 988, 79, 371, 150, 540, 704, 32, 809, 527, 886, 249]",32,[]
224,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
225,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
226,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
227,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
228,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
229,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
230,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
231,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
232,"[0, 608]",1,[]
233,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903]",16,[]
234,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903]",16,[]
235,"[0, 608]",1,[]
236,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
237,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
238,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
239,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
240,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
241,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
242,"[0, 608]",1,[]
243,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
244,"[1, 899]",1,[]
245,"[2, 225, 763, 805, 38, 845, 80, 31, 764, 157, 607, 1004, 748, 269, 689, 211, 789, 407, 600, 757, 160, 196, 40, 42, 719, 145, 534, 730, 123, 307, 54, 185]",32,[]
246,"[0, 608]",1,[]
247,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
248,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
249,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
250,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
251,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
252,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
253,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
254,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
255,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
256,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
257,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360, 782, 465, 503, 377, 453, 195, 423, 7, 204, 1008, 179, 792, 442, 927, 67, 745, 857, 313, 665, 411, 345, 351, 34, 356, 808, 777, 298, 386, 559, 89, 605, 529, 95, 588, 686, 175, 145, 1015, 959, 233, 395, 814, 848, 473, 24, 985, 346, 444, 293, 648, 234, 523, 429, 1006, 18, 637, 607, 96, 676, 102, 743, 617, 845, 337, 406, 440, 513, 937, 107, 973, 592, 658, 858, 347, 541, 128, 76, 237, 113, 1011, 180, 341, 889, 609, 486, 299, 620, 86, 696, 284, 898, 37, 425, 43, 66, 763]",128,[]
258,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 888, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 302, 340, 53, 55, 99, 933, 422, 810, 270, 387, 122, 863, 896, 902, 806, 807, 881, 467, 825, 410, 962, 462, 304, 691, 892, 994, 484, 709, 616, 297, 527, 147, 229, 801, 35, 455, 170, 593, 212, 502, 94, 258, 358, 809, 939, 561, 786, 796, 585, 267, 816, 370, 499, 536, 160, 1001, 426, 171, 269, 201, 252, 320, 833, 450, 931, 167, 11, 655]",128,[]
259,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
260,"[2, 225, 763, 805, 38, 845, 80, 31, 764, 157, 607, 1004, 748, 689, 211, 789]",16,[]
261,"[0, 608]",2,[]
262,"[0, 608]",2,[]
263,"[2, 225]",2,[]
264,"[0, 608]",2,[]
265,"[0, 608]",2,[]
266,"[0, 608]",2,[]
267,"[0, 608]",2,[]
268,"[0, 608]",2,[]
269,"[0, 608]",2,[]
270,"[0, 608]",2,[]
271,"[0, 608]",2,[]
272,"[0, 608]",2,[]
273,"[0, 608]",2,[]
274,"[0, 608]",2,[]
275,"[0, 608]",2,[]
276,"[0, 608]",2,[]
277,"[0, 608]",1,[]
278,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
279,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
280,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
281,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
282,"[2, 225, 763, 805, 38, 845, 80, 31, 764, 157, 607, 1004, 748, 269, 689, 211, 789, 407, 600, 757, 160, 196, 40, 719, 145, 534, 730, 307, 54, 185, 602, 859, 188, 189, 574, 703, 582, 162, 366, 785, 1011, 857, 979, 991, 768, 801, 302, 530, 942, 379, 832, 354, 483, 804, 810, 300, 163, 888, 1019, 996, 391, 840, 522, 622]",64,[]
283,"[0, 608]",1,[]
284,"[1, 899]",1,[]
285,"[3, 836]",1,[]
286,"[5, 994]",2,[]
287,"[0, 608]",1,[]
288,"[1, 899]",1,[]
289,"[0, 608]",1,[]
290,"[0, 608]",1,[]
291,"[0, 608]",1,[]
292,"[0, 608]",1,[]
293,"[0, 608]",1,[]
294,"[0, 608]",1,[]
295,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 340, 53, 55, 99, 933]",64,[]
296,"[1, 899]",1,[]
297,"[3, 836, 870, 487, 43, 949, 23, 314, 447, 732, 373, 706, 262, 156, 962, 912]",16,[]
298,"[1, 899]",1,[]
299,"[2, 225, 763, 805, 38, 845, 80, 31, 764, 157, 607, 1004, 748, 269, 689, 211, 789, 407, 600, 757, 160, 196, 40, 42, 719, 145, 534, 730, 123, 307, 54, 185, 602, 859, 188, 189, 574, 703, 582, 162, 366, 785, 1011, 857, 979, 991, 768, 801, 635, 302, 530, 942, 379, 832, 354, 483, 804, 810, 300, 163, 888, 1019, 996, 391]",64,[]
300,"[0, 608]",1,[]
301,"[0, 608]",1,[]
302,"[0, 608]",1,[]
303,"[0, 608]",1,[]
304,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903]",16,[]
305,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
306,"[3, 836, 870, 487, 43, 949, 23, 314, 447, 732, 373, 706, 262, 156, 962, 912, 90, 476, 384, 194, 234, 299, 405, 855, 317, 286, 422, 936, 1002, 843, 813, 110]",32,[]
307,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
308,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
309,"[0, 608]",1,[]
310,"[0, 608]",1,[]
311,"[0, 608]",1,[]
312,"[3, 836]",1,[]
313,"[5, 994]",1,[]
314,"[5, 994]",1,[]
315,"[3, 836]",1,[]
316,"[3, 836]",1,[]
317,"[3, 836, 870, 487, 43, 949, 23, 314, 447, 732, 373, 706, 262, 156, 962, 912, 90, 476, 384, 194, 234, 299, 405, 855, 317, 286, 422, 936, 1002, 843, 813, 110]",32,[]
318,"[0, 608]",1,[]
319,"[6, 837, 332, 941]",4,[]
320,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652, 241, 627, 597, 888, 538, 603, 101, 842, 654, 495, 150, 249, 829, 542, 511, 322, 165, 839, 392, 331, 77, 238, 136, 114, 704, 421, 744, 140, 302, 340, 53, 55, 99, 933, 422, 810, 845, 270, 387, 122, 863, 896, 902, 806, 807, 881, 467, 825, 410, 962, 462, 304, 691, 892, 959, 994, 484, 709, 616, 297, 527, 147, 345, 229, 801, 35, 455, 170, 593, 212, 382, 502, 94, 258, 358, 360, 809, 939, 561, 786, 796, 585, 267, 18, 816, 370, 499, 1015, 536, 160, 1001, 426, 171, 269, 201, 252]",128,[]
321,"[1, 899]",1,[]
322,"[3, 836]",1,[]
323,"[6, 837, 332, 941, 815, 752, 914, 158, 25, 985, 862, 354, 453, 428, 526, 440, 275, 244, 568, 730, 163, 877, 173, 237, 982, 890, 891, 92, 346, 352, 803, 485, 231, 591, 725, 471, 91, 700, 833, 1003, 687, 851, 661, 761, 629, 737, 518, 716, 621, 695, 824, 282, 157, 479, 706, 677, 296, 430, 882, 1013, 126, 991, 36, 105]",64,[]
324,"[0, 608, 256, 4]",4,[]
325,"[1, 899, 164, 454, 490, 492, 431, 580]",8,[]
326,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903]",16,[]
327,"[1, 899]",1,[]
328,"[3, 836]",1,[]
329,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
330,"[1, 899, 164, 454, 490, 492, 431, 580, 632, 612, 635, 647, 712, 361, 42, 172, 918, 184, 123, 382, 480, 843, 708, 615, 103, 338, 439, 151, 260, 261, 17, 360]",32,[]
331,"[0, 608, 256, 4, 945, 235, 111, 369, 372, 849, 799, 736, 290, 259, 993, 903, 432, 690, 149, 1023, 129, 418, 667, 874, 546, 51, 693, 119, 795, 935, 587, 652]",32,[]
